University_Name_Location,年份,最低,最高,平均,录取人数,录取批次,Topic
武汉软件工程职业学院,2012,458,468,461,3,专科,文科
武汉软件工程职业学院,2011,416,456,440,8,专科,文科
益阳医学高等专科学校,2013,385,500,445,18,专科,理科
益阳医学高等专科学校,2012,403,507,457,15,专科,理科
益阳医学高等专科学校,2011,384,464,429,15,专科,理科
益阳医学高等专科学校,2013,413,532,479,22,专科,文科
益阳医学高等专科学校,2012,440,506,474,15,专科,文科
益阳医学高等专科学校,2011,420,524,463,18,专科,文科
湖南中医药高等专科学校,2013,407,491,442,17,专科,理科
湖南中医药高等专科学校,2012,409,496,440,18,专科,理科
湖南中医药高等专科学校,2011,367,454,418,18,专科,理科
湖南中医药高等专科学校,2013,415,492,460,13,专科,文科
湖南中医药高等专科学校,2012,436,508,475,22,专科,文科
湖南中医药高等专科学校,2011,439,520,470,12,专科,文科
邵阳医学高等专科学校,2013,380,431,413,5,专科,理科
邵阳医学高等专科学校,2012,444,497,485,5,专科,理科
邵阳医学高等专科学校,2013,415,491,454,5,专科,文科
邵阳医学高等专科学校,2012,435,511,485,5,专科,文科
湖南信息职业技术学院,2013,362,414,386,7,专科,理科
湖南信息职业技术学院,2012,323,399,360,4,专科,理科
湖南信息职业技术学院,2011,274,359,305,3,专科,理科
湖南信息职业技术学院,2013,386,448,410,5,专科,文科
湖南信息职业技术学院,2012,341,412,376,2,专科,文科
湖南信息职业技术学院,2011,398,409,404,2,专科,文科
长沙电力职业技术学院,2013,354,441,391,30,专科,理科
长沙电力职业技术学院,2012,364,435,395,28,专科,理科
长沙电力职业技术学院,2011,302,424,345,30,专科,理科
长沙电力职业技术学院,2013,290,496,401,30,专科,文科
长沙电力职业技术学院,2012,397,494,429,25,专科,文科
长沙电力职业技术学院,2011,382,456,412,19,专科,文科
湖南水利水电职业技术学院,2013,294,391,348,24,专科,理科
湖南水利水电职业技术学院,2012,312,382,348,16,专科,理科
湖南水利水电职业技术学院,2013,308,450,374,21,专科,文科
湖南水利水电职业技术学院,2012,320,455,407,18,专科,文科
湖南现代物流职业技术学院,2013,310,407,359,10,专科,理科
湖南现代物流职业技术学院,2012,250,416,332,8,专科,理科
湖南现代物流职业技术学院,2011,336,369,353,5,专科,理科
湖南现代物流职业技术学院,2013,305,394,359,10,专科,文科
湖南现代物流职业技术学院,2012,326,429,384,10,专科,文科
湖南现代物流职业技术学院,2011,307,421,378,5,专科,文科
湖南铁路科技职业技术学院,2013,363,484,404,36,专科,理科
湖南铁路科技职业技术学院,2012,337,473,395,36,专科,理科
湖南铁路科技职业技术学院,2011,304,380,344,30,专科,理科
湖南铁路科技职业技术学院,2013,407,499,449,24,专科,文科
湖南铁路科技职业技术学院,2012,413,476,440,24,专科,文科
湖南铁路科技职业技术学院,2011,390,457,411,17,专科,文科
湖南工艺美术职业学院,2013,372,372,372,1,专科,理科
湖南工艺美术职业学院,2012,385,385,385,1,专科,理科
湖南工艺美术职业学院,2011,253,350,312,3,专科,理科
湖南工艺美术职业学院,2013,296,475,366,8,专科,文科
湖南工艺美术职业学院,2012,398,423,410,2,专科,文科
湖南工艺美术职业学院,2011,318,384,353,5,专科,文科
湖南民族职业学院,2013,308,382,347,29,专科,理科
湖南民族职业学院,2012,281,382,344,27,专科,理科
湖南民族职业学院,2011,255,362,323,21,专科,理科
湖南民族职业学院,2013,361,437,395,51,专科,文科
湖南民族职业学院,2012,379,440,412,45,专科,文科
湖南民族职业学院,2011,351,436,388,78,专科,文科
衡阳财经工业职业技术学院,2013,253,462,357,16,专科,理科
衡阳财经工业职业技术学院,2012,306,447,360,6,专科,理科
衡阳财经工业职业技术学院,2011,301,374,346,3,专科,理科
衡阳财经工业职业技术学院,2013,304,428,366,24,专科,文科
衡阳财经工业职业技术学院,2012,321,435,386,9,专科,文科
衡阳财经工业职业技术学院,2011,297,412,364,11,专科,文科
湖南石油化工职业技术学院,2013,303,394,339,22,专科,理科
湖南石油化工职业技术学院,2012,287,392,345,16,专科,理科
湖南石油化工职业技术学院,2011,268,335,305,9,专科,理科
湖南石油化工职业技术学院,2013,262,427,337,12,专科,文科
湖南石油化工职业技术学院,2012,316,451,385,14,专科,文科
湖南石油化工职业技术学院,2011,372,427,398,8,专科,文科
湖南化工职业技术学院,2013,282,418,332,30,专科,理科
湖南化工职业技术学院,2012,271,477,339,19,专科,理科
湖南化工职业技术学院,2013,279,491,364,21,专科,文科
湖南化工职业技术学院,2012,295,416,351,6,专科,文科
湖南化工职业技术学院,2011,334,424,379,2,专科,文科
怀化职业技术学院,2013,301,420,357,8,专科,理科
怀化职业技术学院,2012,272,374,312,6,专科,理科
怀化职业技术学院,2013,254,392,322,10,专科,文科
怀化职业技术学院,2012,290,446,358,10,专科,文科
湖南理工职业技术学院,2013,325,410,361,11,专科,理科
湖南理工职业技术学院,2012,278,377,328,10,专科,理科
湖南安全技术职业学院,2013,282,400,338,10,专科,理科
湖南安全技术职业学院,2011,283,307,292,3,专科,理科
湖南安全技术职业学院,2013,301,407,350,10,专科,文科
湖南安全技术职业学院,2012,292,412,359,7,专科,文科
湖南安全技术职业学院,2011,317,412,375,11,专科,文科
长沙师范学院,2014,,,513,,第二批,理科
长沙师范学院,2013,407,443,420,5,专科,理科
长沙师范学院,2012,383,499,430,9,专科,理科
长沙师范学院,2014,,,545,,第二批,文科
长沙师范学院,2013,444,486,465,12,专科,文科
长沙师范学院,2012,447,528,466,9,专科,文科
长沙师范学院,2011,434,523,458,9,专科,文科
湘西民族职业技术学院,2013,268,326,298,7,专科,理科
湘西民族职业技术学院,2012,339,339,339,1,专科,理科
湘西民族职业技术学院,2011,320,320,320,1,专科,理科
湘西民族职业技术学院,2013,299,375,352,4,专科,文科
湘西民族职业技术学院,2012,317,400,357,5,专科,文科
湘西民族职业技术学院,2011,266,438,344,10,专科,文科
益阳职业技术学院,2013,230,414,318,3,专科,理科
益阳职业技术学院,2012,282,476,349,3,专科,理科
益阳职业技术学院,2011,265,295,280,2,专科,理科
益阳职业技术学院,2013,258,455,317,9,专科,文科
益阳职业技术学院,2012,281,479,350,10,专科,文科
益阳职业技术学院,2011,263,383,325,10,专科,文科
湖南电气职业技术学院,2011,335,335,335,1,专科,理科
湖南电气职业技术学院,2011,300,384,342,3,专科,文科
株洲职业技术学院,2013,269,300,284,2,专科,理科
株洲职业技术学院,2012,346,346,346,1,专科,理科
株洲职业技术学院,2013,293,398,352,4,专科,文科
株洲职业技术学院,2012,381,445,412,6,专科,文科
湖南城建职业技术学院,2013,373,407,390,12,专科,理科
湖南城建职业技术学院,2012,350,434,390,10,专科,理科
湖南城建职业技术学院,2011,302,371,341,10,专科,理科
湖南城建职业技术学院,2013,341,426,387,12,专科,文科
湖南城建职业技术学院,2012,383,439,412,10,专科,文科
湖南城建职业技术学院,2011,389,451,414,10,专科,文科
湖南网络工程职业学院,2013,277,429,338,14,专科,理科
湖南网络工程职业学院,2012,295,403,333,12,专科,理科
湖南网络工程职业学院,2011,309,363,328,5,专科,理科
湖南网络工程职业学院,2013,300,419,370,15,专科,文科
湖南网络工程职业学院,2012,279,441,353,13,专科,文科
湖南网络工程职业学院,2011,345,428,370,8,专科,文科
长沙职业技术学院,2013,271,362,309,5,专科,理科
长沙职业技术学院,2013,296,393,352,4,专科,文科
邵阳职业技术学院,2013,280,365,317,6,专科,理科
邵阳职业技术学院,2012,292,411,334,6,专科,理科
邵阳职业技术学院,2011,312,338,325,2,专科,理科
邵阳职业技术学院,2013,286,426,334,14,专科,文科
邵阳职业技术学院,2012,272,368,327,7,专科,文科
邵阳职业技术学院,2011,373,405,395,6,专科,文科
肇庆医学高等专科学校,2013,383,516,437,1786,专科,理科
肇庆医学高等专科学校,2012,380,520,440,1507,专科,理科
肇庆医学高等专科学校,2011,363,502,419,1644,专科,理科
肇庆医学高等专科学校,2013,410,540,462,1949,专科,文科
肇庆医学高等专科学校,2012,425,534,471,1821,专科,文科
肇庆医学高等专科学校,2011,419,529,463,1614,专科,文科
广州工程技术职业学院,2013,380,503,419,1015,专科,理科
广州工程技术职业学院,2012,381,519,436,891,专科,理科
广州工程技术职业学院,2011,363,540,435,1404,专科,理科
广州工程技术职业学院,2013,411,534,453,1102,专科,文科
广州工程技术职业学院,2012,427,572,464,1003,专科,文科
广州工程技术职业学院,2011,419,531,458,1350,专科,文科
珠海城市职业技术学院,2013,300,512,410,1146,专科,理科
珠海城市职业技术学院,2012,289,503,382,1043,专科,理科
珠海城市职业技术学院,2011,261,476,360,873,专科,理科
珠海城市职业技术学院,2013,281,533,426,1317,专科,文科
珠海城市职业技术学院,2012,331,502,422,1204,专科,文科
珠海城市职业技术学院,2011,294,506,406,1024,专科,文科
广州铁路职业技术学院,2013,429,545,474,721,专科,文科
广州铁路职业技术学院,2012,425,541,473,710,专科,文科
广州铁路职业技术学院,2011,419,534,465,751,专科,文科
广州体育职业技术学院,2013,335,420,375,98,专科,理科
广州体育职业技术学院,2012,299,414,350,127,专科,理科
广州体育职业技术学院,2011,280,482,346,99,专科,理科
广州体育职业技术学院,2013,367,475,406,186,专科,文科
广州体育职业技术学院,2012,280,493,378,339,专科,文科
广州体育职业技术学院,2011,331,457,390,287,专科,文科
江门职业技术学院,2013,380,521,422,1779,专科,理科
江门职业技术学院,2012,313,525,405,1942,专科,理科
江门职业技术学院,2011,209,490,341,1620,专科,理科
江门职业技术学院,2013,411,526,450,1595,专科,文科
江门职业技术学院,2012,418,536,459,1702,专科,文科
江门职业技术学院,2011,378,518,423,2024,专科,文科
广东科贸职业学院,2013,385,513,424,1686,专科,理科
广东科贸职业学院,2012,380,501,423,1301,专科,理科
广东科贸职业学院,2011,363,493,410,942,专科,理科
广东科贸职业学院,2013,426,541,457,1266,专科,文科
广东科贸职业学院,2012,425,540,460,1577,专科,文科
广东科贸职业学院,2011,419,535,453,1076,专科,文科
茂名职业技术学院,2013,307,493,362,1465,专科,理科
茂名职业技术学院,2012,281,492,349,1539,专科,理科
茂名职业技术学院,2011,215,501,333,968,专科,理科
茂名职业技术学院,2013,301,492,370,1855,专科,文科
茂名职业技术学院,2012,280,486,373,2309,专科,文科
茂名职业技术学院,2011,330,469,387,1478,专科,文科
中山职业技术学院,2013,365,525,426,1387,专科,理科
中山职业技术学院,2012,381,528,442,1216,专科,理科
中山职业技术学院,2011,330,517,372,990,专科,理科
中山职业技术学院,2013,408,560,459,1206,专科,文科
中山职业技术学院,2012,420,543,463,1127,专科,文科
中山职业技术学院,2011,350,528,413,1013,专科,文科
广州科技贸易职业学院,2013,506,507,506,2,第二批,理科
广州科技贸易职业学院,2013,368,473,395,1267,专科,理科
广州科技贸易职业学院,2012,359,476,390,1229,专科,理科
广州科技贸易职业学院,2011,311,460,361,1123,专科,理科
广州科技贸易职业学院,2013,540,541,540,2,第二批,文科
广州科技贸易职业学院,2013,392,481,423,1322,专科,文科
广州科技贸易职业学院,2012,411,495,438,1271,专科,文科
广州科技贸易职业学院,2011,378,476,419,1305,专科,文科
中山火炬职业技术学院,2013,380,539,424,2019,专科,理科
中山火炬职业技术学院,2012,380,518,431,1434,专科,理科
中山火炬职业技术学院,2011,357,502,413,1636,专科,理科
广东理工职业学院,2013,406,534,443,2410,专科,理科
广东理工职业学院,2012,386,519,431,2614,专科,理科
广东理工职业学院,2011,363,505,412,1978,专科,理科
广东理工职业学院,2013,428,536,460,1191,专科,文科
广东理工职业学院,2012,425,529,462,1355,专科,文科
广东理工职业学院,2011,419,530,456,945,专科,文科
广州城市职业学院,2013,380,514,444,1368,专科,理科
广州城市职业学院,2012,405,515,444,1202,专科,理科
广州城市职业学院,2011,363,504,411,1217,专科,理科
广州城市职业学院,2013,410,540,466,1485,专科,文科
广州城市职业学院,2012,446,547,476,1539,专科,文科
广州城市职业学院,2011,427,531,461,1611,专科,文科
广东食品药品职业学院,2013,380,509,434,2540,专科,理科
广东食品药品职业学院,2012,380,531,439,2330,专科,理科
广东食品药品职业学院,2011,363,502,419,2471,专科,理科
广东食品药品职业学院,2013,411,544,460,1314,专科,文科
广东食品药品职业学院,2012,426,538,469,970,专科,文科
广东食品药品职业学院,2011,400,534,458,756,专科,文科
河池职业学院,2013,273,364,318,2,专科,理科
河池职业学院,2013,280,351,316,2,专科,文科
北海职业学院,2013,316,373,338,5,专科,理科
北海职业学院,2012,352,460,403,3,专科,理科
北海职业学院,2011,270,399,336,5,专科,理科
北海职业学院,2013,306,414,368,35,专科,文科
北海职业学院,2012,305,441,370,35,专科,文科
北海职业学院,2011,352,438,388,25,专科,文科
广西电力职业技术学院,2013,282,427,350,25,专科,理科
广西电力职业技术学院,2012,304,433,351,28,专科,理科
