,Label,University_Name,UniversityNo,Year,Topic,Province,University_Name_Location,Plan_Number,Ranking_Scores,Media_Impact,GDP,Population,GDP_Per_Person,Distance,Lowest,Highest,ave,Plan,NO
1311,13299,福州大学,10386,2014,文科,福建,福州大学,7,62.93,0.0,2175964,3774.0,576.5670376259,1460.0,594.0,603.0,597.0,6.0,第一批
1312,13301,福州大学,10386,2015,理科,福建,福州大学,20,63.96,0.0,2405576,3806.0,632.0483447189,1460.0,560.0,,582.0,,第一批
1313,13315,福州大学,10386,2014,理科,福建,福州大学,35,62.93,0.0,2175964,3774.0,576.5670376259,1460.0,595.0,607.0,599.0,16.0,第一批
1314,13326,福州大学,10386,2012,理科,福建,福州大学,16,5.91,0.026374622400000002,1756018,3720.0,472.0478494624,1460.0,580.0,599.0,586.0,10.0,第一批
1315,13340,福州大学,10386,2011,文科,福建,福州大学,4,5.8,0.026963562799999997,1473712,3693.0,399.0555104251,1460.0,587.0,598.0,591.0,6.0,第一批
1316,13361,福州大学,10386,2012,文科,福建,福州大学,4,5.91,0.026374622400000002,1756018,3720.0,472.0478494624,1460.0,581.0,585.0,583.0,3.0,第一批
1317,13388,福建师范大学,10394,2015,文科,福建,福建师范大学,32,63.41,0.0365054602,2405576,3806.0,632.0483447189,907.0,,,563.0,,第二批
1318,13389,福建师范大学,10394,2015,理科,福建,福建师范大学,52,63.41,0.0365054602,2405576,3806.0,632.0483447189,907.0,,,537.0,,第二批
1319,13392,苏州大学,10285,2013,理科,江苏,苏州大学,33,8.82,0.0274939173,5405822,7919.98,682.5550064519999,1422.0,591.0,613.0,601.0,26.0,第一批
1320,13393,苏州大学,10285,2011,理科,江苏,苏州大学,24,8.57,0.027489878500000002,4142548,7869.34,526.4161924634,1422.0,624.0,646.0,631.0,24.0,第一批
1321,13397,苏州大学,10285,2011,文科,江苏,苏州大学,6,8.57,0.027489878500000002,4142548,7869.34,526.4161924634,1422.0,610.0,617.0,612.0,6.0,第一批
1322,13410,苏州大学,10285,2015,理科,江苏,苏州大学,34,65.14,0.056630265199999995,6508832,7960.0,817.6924623116,1422.0,,,595.0,,第一批
1323,13425,苏州大学,10285,2014,文科,江苏,苏州大学,11,63.79,0.0498376623,5916175,7939.49,745.1580643089,1422.0,613.0,620.0,616.0,10.0,第一批
1324,13435,苏州大学,10285,2015,文科,江苏,苏州大学,12,65.14,0.056630265199999995,6508832,7960.0,817.6924623116,1422.0,,,609.0,,第一批
1325,13447,苏州大学,10285,2013,文科,江苏,苏州大学,10,8.82,0.0274939173,5405822,7919.98,682.5550064519999,1422.0,603.0,613.0,608.0,8.0,第一批
1326,13465,苏州大学,10285,2012,理科,江苏,苏州大学,26,8.61,0.0275830816,4911027,7898.8006682342,621.7433767825,1422.0,572.0,594.0,585.0,24.0,第一批
1327,13467,苏州大学,10285,2014,理科,江苏,苏州大学,35,63.79,0.0498376623,5916175,7939.49,745.1580643089,1422.0,594.0,610.0,599.0,33.0,第一批
1328,13471,苏州大学,10285,2010,理科,江苏,苏州大学,24,9.13,0.0335802469,3445730,7810.269,441.1794267265,1422.0,547.0,584.0,563.0,22.0,第一批
1329,13483,苏州大学,10285,2012,文科,江苏,苏州大学,8,8.61,0.0275830816,4911027,7898.8006682342,621.7433767825,1422.0,589.0,602.0,595.0,6.0,第一批
1330,13506,苏州大学,10285,2010,文科,江苏,苏州大学,6,9.13,0.0335802469,3445730,7810.269,441.1794267265,1422.0,522.0,550.0,539.0,9.0,第一批
1331,13538,西北农林科技大学,10712,2014,理科,陕西,西北农林科技大学,16,63.58,0.0,1604521,3764.0,426.2808182784,1638.0,575.0,591.0,580.0,12.0,第一批
1332,13550,西北农林科技大学,10712,2012,理科,陕西,西北农林科技大学,10,8.48,0.0,1251230,3743.0,334.2853326209,1638.0,572.0,572.0,572.0,1.0,第一批
1333,13563,西北农林科技大学,10712,2013,理科,陕西,西北农林科技大学,16,8.02,0.0,1445368,3753.0,385.12336797230006,1638.0,566.0,595.0,588.0,8.0,第一批
1334,13565,西北农林科技大学,10712,2010,理科,陕西,西北农林科技大学,14,8.9,0.0,816980,3727.0,219.205795546,1638.0,540.0,588.0,549.0,75.0,第一批
1335,13572,西北农林科技大学,10712,2015,理科,陕西,西北农林科技大学,28,65.14,0.0,1768994,3775.0,468.6076821192,1638.0,561.0,,567.0,,第一批
1336,13604,西北农林科技大学,10712,2011,理科,陕西,西北农林科技大学,14,8.74,0.0,1012348,3735.0,271.0436412316,1638.0,621.0,631.0,626.0,4.0,第一批
1337,13611,西北农林科技大学,10712,2015,文科,陕西,西北农林科技大学,2,65.14,0.0,1768994,3775.0,468.6076821192,1638.0,585.0,585.0,584.0,,第一批
1338,13622,西北农林科技大学,10712,2014,文科,陕西,西北农林科技大学,2,63.58,0.0,1604521,3764.0,426.2808182784,1638.0,594.0,594.0,594.0,1.0,第一批
1339,13633,西北农林科技大学,10712,2010,文科,陕西,西北农林科技大学,6,8.9,0.0,816980,3727.0,219.205795546,1638.0,519.0,523.0,520.0,10.0,第一批
1340,13657,西北大学,10697,2011,文科,陕西,西北大学,2,11.63,0.0449392713,1012348,3735.0,271.0436412316,1647.0,,599.0,599.0,2.0,第一批
1341,13662,西北大学,10697,2012,理科,陕西,西北大学,4,11.59,0.0486404834,1251230,3743.0,334.2853326209,1647.0,568.0,585.0,576.0,4.0,第一批
1342,13665,西北大学,10697,2013,理科,陕西,西北大学,4,10.79,0.04671532849999999,1445368,3753.0,385.12336797230006,1647.0,586.0,594.0,589.0,4.0,第一批
1343,13678,西北大学,10697,2012,文科,陕西,西北大学,2,11.59,0.0486404834,1251230,3743.0,334.2853326209,1647.0,580.0,584.0,582.0,2.0,第一批
1344,13694,西北大学,10697,2013,文科,陕西,西北大学,2,10.79,0.04671532849999999,1445368,3753.0,385.12336797230006,1647.0,596.0,597.0,596.0,2.0,第一批
1345,13706,西北大学,10697,2010,文科,陕西,西北大学,2,11.58,0.0477366255,816980,3727.0,219.205795546,1647.0,520.0,541.0,531.0,17.0,第一批
1346,13718,西北大学,10697,2014,理科,陕西,西北大学,3,64.59,0.06428571429999999,1604521,3764.0,426.2808182784,1647.0,582.0,601.0,588.0,4.0,第一批
1347,13732,西北大学,10697,2010,理科,陕西,西北大学,6,11.58,0.0477366255,816980,3727.0,219.205795546,1647.0,544.0,571.0,553.0,24.0,第一批
1348,13738,西北大学,10697,2015,理科,陕西,西北大学,12,66.67,0.06443057719999999,1768994,3775.0,468.6076821192,1647.0,572.0,,575.0,,第一批
1349,13750,西北大学,10697,2014,文科,陕西,西北大学,2,64.59,0.06428571429999999,1604521,3764.0,426.2808182784,1647.0,604.0,607.0,606.0,2.0,第一批
1350,13762,西北大学,10697,2011,理科,陕西,西北大学,4,11.63,0.0449392713,1012348,3735.0,271.0436412316,1647.0,621.0,630.0,625.0,5.0,第一批
1351,13775,西北大学,10697,2015,文科,陕西,西北大学,8,66.67,0.06443057719999999,1768994,3775.0,468.6076821192,1647.0,594.0,,596.0,,第一批
1352,13801,西北工业大学,10699,2010,文科,陕西,西北工业大学,4,18.09,0.0,816980,3727.0,219.205795546,1641.0,521.0,537.0,530.0,7.0,第一批
1353,13803,西北工业大学,10699,2014,理科,陕西,西北工业大学,34,65.87,0.0420454545,1604521,3764.0,426.2808182784,1641.0,595.0,626.0,611.0,30.0,第一批
1354,13807,西北工业大学,10699,2012,理科,陕西,西北工业大学,25,15.62,0.024652568,1251230,3743.0,334.2853326209,1641.0,575.0,608.0,595.0,21.0,第一批
1355,13815,西北工业大学,10699,2011,理科,陕西,西北工业大学,21,17.08,0.0,1012348,3735.0,271.0436412316,1641.0,637.0,659.0,644.0,21.0,第一批
1356,13838,西北工业大学,10699,2012,文科,陕西,西北工业大学,2,15.62,0.024652568,1251230,3743.0,334.2853326209,1641.0,590.0,591.0,590.0,3.0,第一批
1357,13855,西北工业大学,10699,2013,文科,陕西,西北工业大学,4,14.41,0.0248175182,1445368,3753.0,385.12336797230006,1641.0,597.0,598.0,598.0,2.0,第一批
1358,13860,西北工业大学,10699,2014,文科,陕西,西北工业大学,4,65.87,0.0420454545,1604521,3764.0,426.2808182784,1641.0,597.0,606.0,601.0,4.0,第一批
1359,13871,西北工业大学,10699,2015,理科,陕西,西北工业大学,41,67.82,0.0463338534,1768994,3775.0,468.6076821192,1641.0,,,596.0,,第一批
1360,13883,西北工业大学,10699,2011,文科,陕西,西北工业大学,4,17.08,0.0,1012348,3735.0,271.0436412316,1641.0,596.0,607.0,602.0,4.0,第一批
1361,13887,西北工业大学,10699,2015,文科,陕西,西北工业大学,4,67.82,0.0463338534,1768994,3775.0,468.6076821192,1641.0,,,599.0,,第一批
1362,13900,西北工业大学,10699,2013,理科,陕西,西北工业大学,30,14.41,0.0248175182,1445368,3753.0,385.12336797230006,1641.0,586.0,626.0,608.0,25.0,第一批
1363,13917,西北工业大学,10699,2010,理科,陕西,西北工业大学,21,18.09,0.0,816980,3727.0,219.205795546,1641.0,542.0,615.0,579.0,156.0,第一批
1364,13945,西南交通大学,10613,2014,文科,四川,西南交通大学,14,63.84,0.0438311688,2626077,8107.0,323.927100037,1588.0,594.0,607.0,601.0,12.0,第一批
1365,13946,西南交通大学,10613,2013,文科,四川,西南交通大学,12,9.61,0.027737226299999997,2387280,8076.2,295.5944627424,1588.0,578.0,601.0,595.0,6.0,第一批
1366,13953,西南交通大学,10613,2011,文科,四川,西南交通大学,7,10.15,0.0,1718548,8044.92,213.6190291513,1588.0,599.0,600.0,599.0,4.0,第一批
1367,13962,西南交通大学,10613,2011,理科,四川,西南交通大学,100,10.15,0.0,1718548,8044.92,213.6190291513,1588.0,623.0,653.0,638.0,92.0,第一批
1368,13963,西南交通大学,10613,2012,理科,四川,西南交通大学,104,10.33,0.0277039275,2102668,8050.0,261.2009937888,1588.0,569.0,601.0,587.0,108.0,第一批
1369,13967,西南交通大学,10613,2012,文科,四川,西南交通大学,6,10.33,0.0277039275,2102668,8050.0,261.2009937888,1588.0,585.0,600.0,591.0,7.0,第一批
1370,13986,西南交通大学,10613,2013,理科,四川,西南交通大学,112,9.61,0.027737226299999997,2387280,8076.2,295.5944627424,1588.0,582.0,628.0,606.0,104.0,第一批
1371,14005,西南交通大学,10613,2015,理科,四川,西南交通大学,121,64.73,0.0,2853666,8140.0,350.5732186732,1588.0,592.0,,599.0,,第一批
1372,14016,西南交通大学,10613,2010,理科,四川,西南交通大学,92,9.77,0.026748971200000003,1415128,8185.0,172.8928527795,1588.0,547.0,588.0,567.0,198.0,第一批
1373,14016,西南交通大学,10613,2010,理科,四川,西南交通大学,92,9.77,0.026748971200000003,1415128,8185.0,172.8928527795,1588.0,535.0,571.0,547.0,21.0,第二批
1374,14019,西南交通大学,10613,2014,理科,四川,西南交通大学,110,63.84,0.0438311688,2626077,8107.0,323.927100037,1588.0,584.0,618.0,601.0,112.0,第一批
1375,14023,西南交通大学,10613,2010,文科,四川,西南交通大学,4,9.77,0.026748971200000003,1415128,8185.0,172.8928527795,1588.0,518.0,536.0,526.0,16.0,第一批
1376,14023,西南交通大学,10613,2010,文科,四川,西南交通大学,4,9.77,0.026748971200000003,1415128,8185.0,172.8928527795,1588.0,496.0,520.0,507.0,3.0,第二批
1377,14059,西南交通大学,10613,2015,文科,四川,西南交通大学,17,64.73,0.0,2853666,8140.0,350.5732186732,1588.0,594.0,,598.0,,第一批
1378,14089,西南大学,10635,2015,文科,重庆,西南大学,12,65.15,0.0742589704,1426540,2991.0,476.94416583080005,1581.0,,,599.0,,第一批
1379,14090,西南大学,10635,2013,理科,重庆,西南大学,45,10.32,0.0515815085,1140960,2945.0,387.4227504244,1581.0,573.0,604.0,594.0,42.0,第一批
1380,14091,西南大学,10635,2015,理科,重庆,西南大学,30,65.15,0.0742589704,1426540,2991.0,476.94416583080005,1581.0,,,582.0,,第一批
1381,14098,西南大学,10635,2012,理科,重庆,西南大学,42,10.52,0.0525679758,1001137,2919.0,342.9725933539,1581.0,569.0,585.0,573.0,36.0,第一批
1382,14111,西南大学,10635,2012,文科,重庆,西南大学,6,10.52,0.0525679758,1001137,2919.0,342.9725933539,1581.0,586.0,593.0,589.0,7.0,第一批
1383,14112,西南大学,10635,2013,文科,重庆,西南大学,13,10.32,0.0515815085,1140960,2945.0,387.4227504244,1581.0,578.0,598.0,593.0,6.0,第一批
1384,14124,西南大学,10635,2014,理科,重庆,西南大学,39,64.13,0.07646103900000001,1265669,2970.0,426.15117845120005,1581.0,566.0,602.0,589.0,46.0,第一批
1385,14127,西南大学,10635,2010,文科,重庆,西南大学,13,9.33,0.0633744856,653001,2859.0,228.4018887723,1581.0,519.0,542.0,531.0,8.0,第一批
1386,14127,西南大学,10635,2010,文科,重庆,西南大学,13,9.33,0.0633744856,653001,2859.0,228.4018887723,1581.0,519.0,553.0,532.0,33.0,提前批
1387,14148,西南大学,10635,2014,文科,重庆,西南大学,12,64.13,0.07646103900000001,1265669,2970.0,426.15117845120005,1581.0,598.0,611.0,603.0,14.0,第一批
1388,14167,西南大学,10635,2010,理科,重庆,西南大学,37,9.33,0.0633744856,653001,2859.0,228.4018887723,1581.0,544.0,567.0,556.0,73.0,第一批
1389,14167,西南大学,10635,2010,理科,重庆,西南大学,37,9.33,0.0633744856,653001,2859.0,228.4018887723,1581.0,552.0,597.0,564.0,40.0,提前批
1390,14172,西南大学,10635,2011,文科,重庆,西南大学,7,9.96,0.0603238866,792558,2884.62,274.7530003952,1581.0,,608.0,601.0,13.0,第一批
1391,14172,西南大学,10635,2011,文科,重庆,西南大学,7,9.96,0.0603238866,792558,2884.62,274.7530003952,1581.0,,612.0,603.0,6.0,不详
1392,14185,西南大学,10635,2011,理科,重庆,西南大学,36,9.96,0.0603238866,792558,2884.62,274.7530003952,1581.0,,634.0,625.0,35.0,第一批
1393,14185,西南大学,10635,2011,理科,重庆,西南大学,36,9.96,0.0603238866,792558,2884.62,274.7530003952,1581.0,,657.0,637.0,12.0,不详
1394,14262,西南政法大学,10652,2013,理科,重庆,西南政法大学,63,3.36,0.0401459854,1140960,2945.0,387.4227504244,1298.0,589.0,647.0,611.0,63.0,第一批
1395,14278,西南政法大学,10652,2014,理科,重庆,西南政法大学,63,61.44,0.0402597403,1265669,2970.0,426.15117845120005,1298.0,591.0,630.0,604.0,65.0,第一批
1396,14300,西南政法大学,10652,2014,文科,重庆,西南政法大学,68,61.44,0.0402597403,1265669,2970.0,426.15117845120005,1298.0,596.0,632.0,619.0,75.0,第一批
1397,14301,西南政法大学,10652,2010,文科,重庆,西南政法大学,65,3.81,0.030617283999999998,653001,2859.0,228.4018887723,1298.0,525.0,549.0,536.0,27.0,第一批
1398,14301,西南政法大学,10652,2010,文科,重庆,西南政法大学,65,3.81,0.030617283999999998,653001,2859.0,228.4018887723,1298.0,516.0,537.0,524.0,4.0,提前批
1399,14313,西南政法大学,10652,2013,文科,重庆,西南政法大学,69,3.36,0.0401459854,1140960,2945.0,387.4227504244,1298.0,588.0,629.0,611.0,83.0,第一批
1400,14325,西南政法大学,10652,2011,文科,重庆,西南政法大学,67,3.77,0.0389878543,792558,2884.62,274.7530003952,1298.0,,638.0,622.0,68.0,第一批
1401,14325,西南政法大学,10652,2011,文科,重庆,西南政法大学,67,3.77,0.0389878543,792558,2884.62,274.7530003952,1298.0,,612.0,605.0,7.0,不详
1402,14338,西南政法大学,10652,2012,文科,重庆,西南政法大学,70,3.71,0.040181268900000004,1001137,2919.0,342.9725933539,1298.0,575.0,624.0,605.0,67.0,第一批
1403,14350,西南政法大学,10652,2015,文科,重庆,西南政法大学,42,62.9,0.0386895476,1426540,2991.0,476.94416583080005,1298.0,,,608.0,,第一批
1404,14350,西南政法大学,10652,2015,文科,重庆,西南政法大学,42,62.9,0.0386895476,1426540,2991.0,476.94416583080005,1298.0,,,594.0,,提前批
1405,14362,西南政法大学,10652,2015,理科,重庆,西南政法大学,38,62.9,0.0386895476,1426540,2991.0,476.94416583080005,1298.0,,,595.0,,第一批
1406,14362,西南政法大学,10652,2015,理科,重庆,西南政法大学,38,62.9,0.0386895476,1426540,2991.0,476.94416583080005,1298.0,,,576.0,,提前批
1407,14383,西南政法大学,10652,2010,理科,重庆,西南政法大学,69,3.81,0.030617283999999998,653001,2859.0,228.4018887723,1298.0,540.0,613.0,554.0,26.0,第一批
1408,14383,西南政法大学,10652,2010,理科,重庆,西南政法大学,69,3.81,0.030617283999999998,653001,2859.0,228.4018887723,1298.0,552.0,552.0,552.0,1.0,提前批
1409,14399,西南政法大学,10652,2011,理科,重庆,西南政法大学,68,3.77,0.0389878543,792558,2884.62,274.7530003952,1298.0,,659.0,641.0,70.0,第一批
1410,14399,西南政法大学,10652,2011,理科,重庆,西南政法大学,68,3.77,0.0389878543,792558,2884.62,274.7530003952,1298.0,,653.0,635.0,8.0,不详
1411,14423,西南政法大学,10652,2012,理科,重庆,西南政法大学,61,3.71,0.040181268900000004,1001137,2919.0,342.9725933539,1298.0,579.0,618.0,589.0,69.0,第一批
1412,14445,西南财经大学,10651,2013,理科,四川,西南财经大学,63,4.26,0.0389294404,2387280,8076.2,295.5944627424,1584.0,610.0,647.0,625.0,37.0,第一批
1413,14447,西南财经大学,10651,2015,理科,四川,西南财经大学,48,63.39,0.0541341654,2853666,8140.0,350.5732186732,1584.0,,,618.0,,第一批
1414,14456,西南财经大学,10651,2015,文科,四川,西南财经大学,26,63.39,0.0541341654,2853666,8140.0,350.5732186732,1584.0,,,617.0,,第一批
1415,14464,西南财经大学,10651,2014,文科,四川,西南财经大学,32,61.81,0.0534090909,2626077,8107.0,323.927100037,1584.0,614.0,632.0,623.0,27.0,第一批
1416,14468,西南财经大学,10651,2010,理科,四川,西南财经大学,36,4.55,0.0806584362,1415128,8185.0,172.8928527795,1584.0,543.0,601.0,569.0,50.0,第一批
1417,14493,西南财经大学,10651,2012,理科,四川,西南财经大学,36,4.45,0.0380664653,2102668,8050.0,261.2009937888,1584.0,585.0,644.0,608.0,36.0,第一批
1418,14496,西南财经大学,10651,2011,理科,四川,西南财经大学,36,4.34,0.05182186230000001,1718548,8044.92,213.6190291513,1584.0,633.0,665.0,655.0,36.0,第一批
1419,14501,西南财经大学,10651,2014,理科,四川,西南财经大学,49,61.81,0.0534090909,2626077,8107.0,323.927100037,1584.0,608.0,639.0,619.0,65.0,第一批
1420,14506,西南财经大学,10651,2013,文科,四川,西南财经大学,27,4.26,0.0389294404,2387280,8076.2,295.5944627424,1584.0,600.0,639.0,618.0,24.0,第一批
1421,14518,西南财经大学,10651,2012,文科,四川,西南财经大学,24,4.45,0.0380664653,2102668,8050.0,261.2009937888,1584.0,603.0,619.0,608.0,25.0,第一批
1422,14535,西南财经大学,10651,2010,文科,四川,西南财经大学,25,4.55,0.0806584362,1415128,8185.0,172.8928527795,1584.0,531.0,558.0,541.0,30.0,第一批
1423,14541,西南财经大学,10651,2011,文科,四川,西南财经大学,24,4.34,0.05182186230000001,1718548,8044.92,213.6190291513,1584.0,612.0,633.0,619.0,25.0,第一批
1424,14593,西安交通大学,10698,2015,文科,陕西,西安交通大学,3,72.13,0.1092043682,1768994,3775.0,468.6076821192,1637.0,,,613.0,,第一批
1425,14596,西安交通大学,10698,2013,理科,陕西,西安交通大学,38,25.59,0.06642335769999999,1445368,3753.0,385.12336797230006,1637.0,636.0,666.0,647.0,33.0,第一批
1426,14597,西安交通大学,10698,2013,文科,陕西,西安交通大学,2,25.59,0.06642335769999999,1445368,3753.0,385.12336797230006,1637.0,597.0,615.0,606.0,2.0,第一批
1427,14601,西安交通大学,10698,2012,理科,陕西,西安交通大学,31,26.43,0.0667673716,1251230,3743.0,334.2853326209,1637.0,605.0,642.0,626.0,32.0,第一批
1428,14607,西安交通大学,10698,2015,理科,陕西,西安交通大学,44,72.13,0.1092043682,1768994,3775.0,468.6076821192,1637.0,,,632.0,,第一批
1429,14608,西安交通大学,10698,2014,文科,陕西,西安交通大学,2,70.55,0.1086038961,1604521,3764.0,426.2808182784,1637.0,614.0,617.0,616.0,2.0,第一批
1430,14632,西安交通大学,10698,2014,理科,陕西,西安交通大学,40,70.55,0.1086038961,1604521,3764.0,426.2808182784,1637.0,625.0,662.0,643.0,39.0,第一批
1431,14647,西安交通大学,10698,2010,理科,陕西,西安交通大学,28,27.45,0.05843621400000001,816980,3727.0,219.205795546,1637.0,588.0,639.0,606.0,159.0,第一批
1432,14647,西安交通大学,10698,2010,理科,陕西,西安交通大学,28,27.45,0.05843621400000001,816980,3727.0,219.205795546,1637.0,583.0,631.0,607.0,5.0,提前批
