"","Year","Province","University_Name_Location","University_Name","UniversityNo","Topic","Plan_Number","Lowest_Ranking","Score","Ranking_Scores","Media_Impact","GDP","Population","Student_Population"
"1478","2015","湖南","湖南科技大学","湖南科技大学","10534","文科","28","16964","573","61.96",NA,"2704846","6737",75.4
"1479","2015","湖南","中南大学","中南大学","10533","文科","32","3573","605","72.28","0.0925117004680187","2704846","6737",75.4
"1480","2015","湖南","湘潭大学","湘潭大学","10530","文科","17","14314","574","63.28",NA,"2704846","6737",75.4
"1481","2015","湖南","长沙理工大学","长沙理工大学","10536","文科","33","16964","573","62.39",NA,"2704846","6737",75.4
"1482","2015","湖南","湖南农业大学","湖南农业大学","10537","理科","130","51000","577","62.61",NA,"2704846","6737",75.4
"1483","2015","湖南","湖南中医药大学","湖南中医药大学","10541","理科","3","30002","599","61.8",NA,"2704846","6737",75.4
"1484","2015","湖南","湖南大学","湖南大学","10532","文科","26","3339","606","67.92","0.0681747269890796","2704846","6737",75.4
"1485","2015","湖南","湖南大学","湖南大学","10532","理科","215","13532","623","67.92","0.0681747269890796","2704846","6737",75.4
"1486","2015","湖南","湖南师范大学","湖南师范大学","10542","理科","39","30996","597","64.75","0.0471138845553822","2704846","6737",75.4
"1487","2015","湖南","湖南科技大学","湖南科技大学","10534","理科","72","51000","577","61.96",NA,"2704846","6737",75.4
"1488","2015","湖南","南华大学","南华大学","10555","理科","180","51000","577","61.78",NA,"2704846","6737",75.4
"1489","2015","湖南","中南林业科技大学","中南林业科技大学","10538","理科","94","51000","577","62.15",NA,"2704846","6737",75.4
"1490","2015","湖南","湖南师范大学","湖南师范大学","10542","文科","33","9731","584","64.75","0.0471138845553822","2704846","6737",75.4
"1491","2015","湖南","中南大学","中南大学","10533","理科","280","12009","626","72.28","0.0925117004680187","2704846","6737",75.4
"1492","2015","甘肃","兰州大学","兰州大学","10730","理科","80","24743","605","66.62","0.0550702028081123","683527","2591",75.4
"1493","2015","甘肃","兰州大学","兰州大学","10730","文科","28","8886","586","66.62","0.0550702028081123","683527","2591",75.4
"1494","2015","福建","厦门大学(中外合作办学专业)","厦门大学","60384","文科","10","4350","601","71.66","0.176287051482059","2405576","3806",75.4
"1495","2015","福建","福建师范大学","福建师范大学","10394","文科","32","16964","573","63.41","0.0365054602184087","2405576","3806",75.4
"1496","2015","福建","华侨大学","华侨大学","10385","理科","166","47449","580","62.16","0.0365054602184087","2405576","3806",75.4
"1497","2015","福建","厦门大学","厦门大学","10384","文科","17","1419","619","71.66","0.176287051482059","2405576","3806",75.4
"1498","2015","福建","华侨大学","华侨大学","10385","文科","63","12864","577","62.16","0.0365054602184087","2405576","3806",75.4
"1499","2015","福建","厦门大学(中外合作办学专业)","厦门大学","60384","理科","16","18074","615","71.66","0.176287051482059","2405576","3806",75.4
"1500","2015","福建","厦门大学","厦门大学","10384","理科","107","6838","639","71.66","0.176287051482059","2405576","3806",75.4
"1501","2015","福建","福州大学","福州大学","10386","理科","20","26597","603","63.96",NA,"2405576","3806",75.4
"1502","2015","福建","福州大学","福州大学","10386","文科","4","10068","583","63.96",NA,"2405576","3806",75.4
"1503","2015","福建","福建师范大学","福建师范大学","10394","理科","52","51000","577","63.41","0.0365054602184087","2405576","3806",75.4
"1504","2015","贵州","贵州大学","贵州大学","10657","理科","6","42863","584","63.34",NA,"925101","3508",75.4
"1505","2015","贵州","贵州大学","贵州大学","10657","文科","6","16964","573","63.34",NA,"925101","3508",75.4
"1506","2015","辽宁","东北财经大学","东北财经大学","10173","文科","16","5860","595","62.69",NA,"2862658","4391",75.4
"1507","2015","辽宁","辽宁工程技术大学","辽宁工程技术大学","10147","理科","18","51000","577","62.12",NA,"2862658","4391",75.4
"1508","2015","辽宁","大连理工大学","大连理工大学","10141","理科","52","12773","625","67.81","0.0361934477379095","2862658","4391",75.4
"1509","2015","辽宁","中国医科大学","中国医科大学","10159","理科","25","29865","599","63.04",NA,"2862658","4391",75.4
"1510","2015","辽宁","沈阳药科大学","沈阳药科大学","10163","理科","6","44161","583","61.94",NA,"2862658","4391",75.4
"1511","2015","辽宁","辽宁大学","辽宁大学","10140","理科","14","49276","578","63.61",NA,"2862658","4391",75.4
"1512","2015","辽宁","东北财经大学","东北财经大学","10173","理科","24","21436","610","62.69",NA,"2862658","4391",75.4
"1513","2015","辽宁","大连海事大学","大连海事大学","10151","理科","104","41528","586","62.53",NA,"2862658","4391",75.4
"1514","2015","辽宁","大连海事大学","大连海事大学","10151","文科","17","10606","582","62.53",NA,"2862658","4391",75.4
"1515","2015","辽宁","东北大学","东北大学","10145","理科","114","20863","611","67","0.0357254290171607","2862658","4391",75.4
"1516","2015","辽宁","东北财经大学(中外合作办学专业)","东北财经大学","60173","理科","10","51000","577","62.69",NA,"2862658","4391",75.4
"1517","2015","辽宁","东北财经大学(中外合作办学专业)","东北财经大学","60173","文科","10","16964","573","62.69",NA,"2862658","4391",75.4
"1518","2015","辽宁","辽宁大学","辽宁大学","10140","文科","30","14022","575","63.61",NA,"2862658","4391",75.4
"1519","2015","辽宁","大连理工大学(盘锦校区)","大连理工大学","19141","理科","15","40289","587","67.81","0.0361934477379095","2862658","4391",75.4
"1520","2015","辽宁","东北大学(中外合作办学专业)","东北大学","60145","理科","15","51000","577","67","0.0357254290171607","2862658","4391",75.4
"1521","2015","重庆","西南大学","西南大学","10635","理科","30","27205","602","65.15","0.0742589703588143","1426540","2991",75.4
"1522","2015","重庆","西南政法大学(中外合作办学专业)","西南政法大学","60652","理科","4","19926","612","62.9","0.0386895475819033","1426540","2991",75.4
"1523","2015","重庆","重庆大学","重庆大学","10611","文科","12","4017","602","67.26","0.0898595943837753","1426540","2991",75.4
"1524","2015","重庆","西南大学","西南大学","10635","文科","12","7265","591","65.15","0.0742589703588143","1426540","2991",75.4
"1525","2015","重庆","西南大学(荣昌校区)","西南大学","19635","理科","48","51000","577","65.15","0.0742589703588143","1426540","2991",75.4
"1526","2015","重庆","重庆大学","重庆大学","10611","理科","104","13398","623","67.26","0.0898595943837753","1426540","2991",75.4
"1527","2015","重庆","西南政法大学","西南政法大学","10652","文科","42","3166","607","62.9","0.0386895475819033","1426540","2991",75.4
"1528","2015","重庆","西南政法大学(中外合作办学专业)","西南政法大学","60652","文科","6","4827","599","62.9","0.0386895475819033","1426540","2991",75.4
"1529","2015","重庆","西南大学(荣昌校区)","西南大学","19635","文科","7","16964","573","65.15","0.0742589703588143","1426540","2991",75.4
"1530","2015","重庆","西南政法大学","西南政法大学","10652","理科","38","18321","615","62.9","0.0386895475819033","1426540","2991",75.4
"1531","2015","陕西","西安交通大学","西安交通大学","10698","文科","3","3670","604","72.13","0.109204368174727","1768994","3775",75.4
"1532","2015","陕西","西北大学","西北大学","10697","文科","8","16964","573","66.67","0.0644305772230889","1768994","3775",75.4
"1533","2015","陕西","西安建筑科技大学","西安建筑科技大学","10703","理科","19","35464","592","62.64",NA,"1768994","3775",75.4
"1534","2015","陕西","西安外国语大学","西安外国语大学","10724","理科","13","31659","597",NA,NA,"1768994","3775",75.4
"1535","2015","陕西","西北大学","西北大学","10697","理科","12","30675","598","66.67","0.0644305772230889","1768994","3775",75.4
"1536","2015","陕西","西北工业大学","西北工业大学","10699","理科","41","14195","622","67.82","0.0463338533541342","1768994","3775",75.4
"1537","2015","陕西","西安电子科技大学","西安电子科技大学","10701","理科","112","18201","615","64.5",NA,"1768994","3775",75.4
"1538","2015","陕西","西北农林科技大学","西北农林科技大学","10712","文科","2","13633","576","65.14",NA,"1768994","3775",75.4
"1539","2015","陕西","西安外国语大学","西安外国语大学","10724","文科","12","8725","587",NA,NA,"1768994","3775",75.4
"1540","2015","陕西","西安理工大学","西安理工大学","10700","理科","36","50470","577","62.54",NA,"1768994","3775",75.4
"1541","2015","陕西","西北工业大学","西北工业大学","10699","文科","4","7643","590","67.82","0.0463338533541342","1768994","3775",75.4
"1542","2015","陕西","陕西科技大学","陕西科技大学","10708","理科","15","51000","577","61.84",NA,"1768994","3775",75.4
"1543","2015","陕西","西北农林科技大学","西北农林科技大学","10712","理科","28","40075","587","65.14",NA,"1768994","3775",75.4
"1544","2015","陕西","陕西师范大学","陕西师范大学","10718","理科","81","48352","579","64.06","0.0394695787831513","1768994","3775",75.4
"1545","2015","陕西","西安交通大学","西安交通大学","10698","理科","44","6972","638","72.13","0.109204368174727","1768994","3775",75.4
"1546","2015","陕西","长安大学","长安大学","10710","理科","90","37528","590","65.84",NA,"1768994","3775",75.4
"1547","2015","陕西","陕西师范大学","陕西师范大学","10718","文科","41","12123","579","64.06","0.0394695787831513","1768994","3775",75.4
"1548","2015","黑龙江","东北农业大学","东北农业大学","10224","理科","24","51000","577","62.94",NA,"1503938","3833",75.4
"1549","2015","黑龙江","东北石油大学","东北石油大学","10220","理科","46","51000",NA,"61.96",NA,"1503938","3833",75.4
"1550","2015","黑龙江","黑龙江大学","黑龙江大学","10212","理科","61","51000",NA,"63.23",NA,"1503938","3833",75.4
"1551","2015","黑龙江","东北农业大学","东北农业大学","10224","文科","6","16964","573","62.94",NA,"1503938","3833",75.4
"1552","2015","黑龙江","东北林业大学","东北林业大学","10225","文科","6","16964","573","63.42",NA,"1503938","3833",75.4
"1553","2015","黑龙江","哈尔滨理工大学","哈尔滨理工大学","10214","理科","121","51000","577","62.33",NA,"1503938","3833",75.4
"1554","2015","黑龙江","石家庄铁道大学","石家庄铁道大学","10107","理科","13","51000","577","61.81",NA,"1503938","3833",75.4
"1555","2015","黑龙江","哈尔滨工程大学","哈尔滨工程大学","10217","理科","40","28261","601","64.9",NA,"1503938","3833",75.4
"1556","2015","黑龙江","哈尔滨医科大学","哈尔滨医科大学","10226","文科","3","16964","573","63.25",NA,"1503938","3833",75.4
"1557","2015","黑龙江","哈尔滨工业大学","哈尔滨工业大学","10213","理科","75","10188","630","71.59","0.121840873634945","1503938","3833",75.4
"1558","2015","黑龙江","哈尔滨医科大学","哈尔滨医科大学","10226","理科","27","50691","577","63.25",NA,"1503938","3833",75.4
"1559","2015","黑龙江","东北林业大学","东北林业大学","10225","理科","24","51000","577","63.42",NA,"1503938","3833",75.4
