,Unnamed: 0,University_Name,UniversityNo,Year,Topic,Province,University_Name_Location,Plan_Number,Lowest_Ranking,Score,Ranking_Scores,Media_Impact,GDP,Population,Student_Population,GDP_Per_Person,X1A_Number,Ranking_Percentage,University_Name_Pinyin,Distance,Plan_Number_Total,New_Label,Label,Lowest,Last_Ranking,Average_Ranking
1026,12811,湘潭大学,10530,2013,0,湖南,湘潭大学,25,12924,594,3.84,0.022992700729927002,2215423,6638.93,72.7,333.701816407162,12924,1.0,xiangtandaxue,659.0,8919.0,25.0,25.0,589.0,10000.0,10470.666666666666
1027,12814,湘潭大学,10530,2012,1,湖南,湘潭大学,35,29207,585,4.36,0.0240785498489426,1966956,6595.6,69.2,298.22245133119,29207,1.0,xiangtandaxue,659.0,35601.0,39.0,39.0,561.0,30392.0,29586.0
1028,12821,湘潭大学,10530,2013,1,湖南,湘潭大学,33,40420,574,3.84,0.022992700729927002,2215423,6638.93,72.7,333.701816407162,40420,1.0,xiangtandaxue,659.0,36352.0,38.0,38.0,585.0,29207.0,29459.66666666667
1029,12853,湘潭大学,10530,2011,0,湖南,湘潭大学,27,10919,580,4.58,0.0,1603796,6570.1,65.5,244.105264760049,10919,1.0,xiangtandaxue,659.0,6371.0,28.0,28.0,595.0,10493.0,10493.0
1030,12866,湘潭大学,10530,2012,0,湖南,湘潭大学,25,10000,589,4.36,0.0240785498489426,1966956,6595.6,69.2,298.22245133119,10000,1.0,xiangtandaxue,659.0,16205.0,27.0,27.0,576.0,10919.0,10706.0
1031,12901,燕山大学,10216,2012,1,河北,燕山大学,5,27389,587,4.84,0.0,2451576,7240.51,69.2,338.59161854620703,29207,0.93775464785839,yanshandaxue,2399.0,22472.0,38.0,38.0,573.0,25986.0,26293.0
1032,12905,燕山大学,10216,2015,1,河北,燕山大学,54,51000,577,63.09,0.0,2942115,7384.0,75.4,398.444609967497,51000,1.0,yanshandaxue,2399.0,27559.0,42.0,47.0,562.0,43106.0,29658.6
1033,12914,燕山大学,10216,2013,1,河北,燕山大学,5,25212,587,4.36,0.0,2657501,7287.51,72.7,364.665159979197,40420,0.6237506185056899,yanshandaxue,2399.0,22355.0,32.0,32.0,587.0,27389.0,26658.33333333333
1034,12927,燕山大学,10216,2014,1,河北,燕山大学,10,43106,560,61.91,0.0,2830141,7332.61,75.6,385.966388502866,43106,1.0,yanshandaxue,2399.0,56158.0,39.0,43.0,574.0,25212.0,26296.75
1035,12930,燕山大学,10216,2011,1,河北,燕山大学,5,25986,573,5.1,0.0,2039426,7193.6,65.5,283.505616103203,30392,0.85502763885233,yanshandaxue,2399.0,7660.0,33.0,33.0,624.0,26600.0,26600.0
1036,12950,电子科技大学,10614,2014,1,四川,电子科技大学,135,12171,603,64.47,0.0637987012987013,2626077,8107.0,75.6,323.927100037005,43106,0.282350484851297,dianzikejidaxue,1642.0,8849.0,22.0,22.0,586.0,14479.0,14959.75
1037,12953,电子科技大学,10614,2013,1,四川,电子科技大学,150,14479,605,10.06,0.0574209245742092,2387280,8076.2,72.7,295.594462742379,40420,0.358213755566551,dianzikejidaxue,1642.0,9384.0,23.0,23.0,594.0,14280.0,15120.0
1039,12972,电子科技大学,10614,2011,1,四川,电子科技大学,120,15960,587,10.02,0.0672064777327935,1718548,8044.92,65.5,213.619029151315,30392,0.525138194261648,dianzikejidaxue,1642.0,2365.0,26.0,26.0,638.0,15120.0,15120.0
1040,12986,电子科技大学,10614,2012,1,四川,电子科技大学,130,14280,607,10.42,0.0598187311178248,2102668,8050.0,69.2,261.20099378882,29207,0.488923888109015,dianzikejidaxue,1642.0,9091.0,28.0,28.0,570.0,15960.0,15540.0
1041,13056,石家庄铁道大学,10107,2013,1,河北,石家庄铁道大学,5,40420,574,1.0,0.0,2657501,7287.51,72.7,364.665159979197,40420,1.0,shijiazhuangtiedaodaxue,1850.0,36352.0,35.0,38.0,523.0,28079.0,25905.33333333333
1043,13094,石家庄铁道大学,10107,2014,1,河北,石家庄铁道大学,10,43106,560,60.41,0.0,2830141,7332.61,75.6,385.966388502866,43106,1.0,shijiazhuangtiedaodaxue,1850.0,56158.0,43.0,43.0,547.0,40420.0,29534.0
1044,13105,石家庄铁道大学,10107,2012,1,河北,石家庄铁道大学,5,28079,586,0.0,0.0,2451576,7240.51,69.2,338.59161854620703,29207,0.9613791214434899,shijiazhuangtiedaodaxue,1850.0,22472.0,38.0,38.0,523.0,30392.0,24818.5
1045,13139,福州大学,10386,2014,1,福建,福州大学,35,42223,560,62.93,0.0,2175964,3774.0,75.6,576.567037625861,43106,0.97951561267573,fuzhoudaxue,1460.0,56158.0,43.0,43.0,595.0,20219.0,21466.5
1046,13144,福州大学,10386,2015,0,福建,福州大学,4,10068,583,63.96,0.0,2405576,3806.0,75.4,632.048344718865,16964,0.593492100919594,fuzhoudaxue,1460.0,11430.0,29.0,29.0,586.0,10354.0,10472.25
1047,13157,福州大学,10386,2013,0,福建,福州大学,6,10616,594,6.4,0.0257907542579075,1970178,3748.0,72.7,525.661152614728,12924,0.8214175177963481,fuzhoudaxue,1460.0,8919.0,25.0,25.0,591.0,10000.0,10459.5
1048,13168,福州大学,10386,2014,0,福建,福州大学,7,10354,586,62.93,0.0,2175964,3774.0,75.6,576.567037625861,14000,0.7395714285714291,fuzhoudaxue,1460.0,14168.0,27.0,27.0,594.0,10616.0,10511.666666666666
1049,13171,福州大学,10386,2013,1,福建,福州大学,16,20219,595,6.4,0.0257907542579075,1970178,3748.0,72.7,525.661152614728,40420,0.500222662048491,fuzhoudaxue,1460.0,17851.0,33.0,28.0,597.0,20157.0,21882.33333333333
1050,13173,福州大学,10386,2012,1,福建,福州大学,16,20157,597,5.91,0.0263746223564955,1756018,3720.0,69.2,472.047849462366,29207,0.6901427739925361,fuzhoudaxue,1460.0,21431.0,32.0,33.0,580.0,20679.0,22745.0
1051,13187,福州大学,10386,2012,0,福建,福州大学,4,10000,589,5.91,0.0263746223564955,1756018,3720.0,69.2,472.047849462366,10000,1.0,fuzhoudaxue,1460.0,16205.0,27.0,27.0,581.0,10919.0,10919.0
1052,13198,福州大学,10386,2011,1,福建,福州大学,10,20679,580,5.8,0.0269635627530364,1473712,3693.0,65.5,399.055510425129,30392,0.680409318241643,fuzhoudaxue,1460.0,6887.0,33.0,29.0,627.0,24811.0,24811.0
1053,13212,福州大学,10386,2015,1,福建,福州大学,20,26597,603,63.96,0.0,2405576,3806.0,75.4,632.048344718865,51000,0.521509803921569,fuzhoudaxue,1460.0,17247.0,35.0,35.0,560.0,42223.0,25617.8
1054,13264,苏州大学,10285,2013,1,江苏,苏州大学,33,20487,594,8.82,0.0274939172749392,5405822,7919.98,72.7,682.555006452037,40420,0.506853043047996,suzhoudaxue,1422.0,17996.0,32.0,29.0,591.0,24387.0,23298.66666666667
1055,13265,苏州大学,10285,2014,0,江苏,苏州大学,11,4332,605,63.79,0.0498376623376623,5916175,7939.49,75.6,745.1580643089169,14000,0.30942857142857105,suzhoudaxue,1422.0,2415.0,18.0,18.0,613.0,4030.0,5399.25
1056,13269,苏州大学,10285,2013,0,江苏,苏州大学,10,4030,613,8.82,0.0274939172749392,5405822,7919.98,72.7,682.555006452037,12924,0.311822965026308,suzhoudaxue,1422.0,2208.0,16.0,16.0,603.0,5113.0,5855.666666666668
1057,13282,苏州大学,10285,2012,0,江苏,苏州大学,8,5113,603,8.61,0.027583081570997002,4911027,7898.800668234179,69.2,621.743376782527,10000,0.5113,suzhoudaxue,1422.0,2280.0,20.0,20.0,589.0,7145.0,6227.0
1058,13297,苏州大学,10285,2011,1,江苏,苏州大学,24,19270,582,8.57,0.0274898785425101,4142548,7869.34,65.5,526.416192463409,30392,0.634048433798368,suzhoudaxue,1422.0,2874.0,28.0,28.0,624.0,26239.0,26239.0
1060,13319,苏州大学,10285,2014,1,江苏,苏州大学,35,20712,587,63.79,0.0498376623376623,5916175,7939.49,75.6,745.1580643089169,43106,0.48048995499466396,suzhoudaxue,1422.0,10388.0,29.0,29.0,594.0,20487.0,22595.75
1062,13343,苏州大学,10285,2012,1,江苏,苏州大学,26,24387,591,8.61,0.027583081570997002,4911027,7898.800668234179,69.2,621.743376782527,29207,0.8349710685794499,suzhoudaxue,1422.0,22382.0,36.0,36.0,572.0,19270.0,22754.5
1063,13355,苏州大学,10285,2011,0,江苏,苏州大学,6,7145,589,8.57,0.0274898785425101,4142548,7869.34,65.5,526.416192463409,10919,0.654363952742925,suzhoudaxue,1422.0,702.0,19.0,24.0,610.0,5309.0,5309.0
1064,13408,西北农林科技大学,10712,2015,0,陕西,西北农林科技大学,2,13633,576,65.14,0.0,1768994,3775.0,75.4,468.60768211920504,16964,0.803643008724357,xibeinonglinkejidaxue,1638.0,11602.0,29.0,32.0,585.0,11473.0,11316.5
1065,13416,西北农林科技大学,10712,2014,1,陕西,西北农林科技大学,16,43106,560,63.58,0.0,1604521,3764.0,75.6,426.280818278427,43106,1.0,xibeinonglinkejidaxue,1638.0,56158.0,43.0,43.0,575.0,40420.0,30906.5
1066,13429,西北农林科技大学,10712,2012,1,陕西,西北农林科技大学,10,29207,585,8.48,0.0,1251230,3743.0,69.2,334.285332620892,29207,1.0,xibeinonglinkejidaxue,1638.0,35601.0,39.0,39.0,572.0,30392.0,26999.5
1067,13439,西北农林科技大学,10712,2011,1,陕西,西北农林科技大学,14,30392,568,8.74,0.0,1012348,3735.0,65.5,271.043641231593,30392,1.0,xibeinonglinkejidaxue,1638.0,9832.0,35.0,35.0,621.0,23607.0,23607.0
1068,13469,西北农林科技大学,10712,2015,1,陕西,西北农林科技大学,28,40075,587,65.14,0.0,1768994,3775.0,75.4,468.60768211920504,51000,0.78578431372549,xibeinonglinkejidaxue,1638.0,19112.0,42.0,42.0,561.0,43106.0,33346.4
1069,13477,西北农林科技大学,10712,2014,0,陕西,西北农林科技大学,2,11473,584,63.58,0.0,1604521,3764.0,75.6,426.280818278427,14000,0.8195,xibeinonglinkejidaxue,1638.0,15394.0,28.0,28.0,594.0,12924.0,11264.333333333336
1070,13497,西北农林科技大学,10712,2013,1,陕西,西北农林科技大学,16,40420,574,8.02,0.0,1445368,3753.0,72.7,385.123367972289,40420,1.0,xibeinonglinkejidaxue,1638.0,36352.0,38.0,38.0,566.0,29207.0,27735.33333333333
1072,13532,西北大学,10697,2014,0,陕西,西北大学,2,7525,594,64.59,0.0642857142857143,1604521,3764.0,75.6,426.280818278427,14000,0.5375,xibeidaxue,1647.0,10968.0,23.0,23.0,604.0,6875.0,8594.5
1073,13544,西北大学,10697,2012,1,陕西,西北大学,4,29207,585,11.59,0.0486404833836858,1251230,3743.0,69.2,334.285332620892,29207,1.0,xibeidaxue,1647.0,35601.0,38.0,39.0,568.0,30392.0,29603.0
1074,13558,西北大学,10697,2015,1,陕西,西北大学,12,30675,598,66.67,0.0644305772230889,1768994,3775.0,75.4,468.60768211920504,51000,0.601470588235294,xibeidaxue,1647.0,17389.0,37.0,37.0,572.0,31945.0,29892.4
1075,13565,西北大学,10697,2013,1,陕西,西北大学,4,29104,582,10.79,0.0467153284671533,1445368,3753.0,72.7,385.123367972289,40420,0.7200395843641759,xibeidaxue,1647.0,25800.0,37.0,35.0,586.0,29207.0,29471.0
1076,13577,西北大学,10697,2013,0,陕西,西北大学,2,6875,604,10.79,0.0467153284671533,1445368,3753.0,72.7,385.123367972289,12924,0.531956050758279,xibeidaxue,1647.0,2472.0,24.0,20.0,596.0,7342.0,9167.666666666666
1077,13598,西北大学,10697,2014,1,陕西,西北大学,3,31945,572,64.59,0.0642857142857143,1604521,3764.0,75.6,426.280818278427,43106,0.7410801280564191,xibeidaxue,1647.0,28663.0,37.0,37.0,582.0,29104.0,29379.25
1078,13609,西北大学,10697,2011,1,陕西,西北大学,4,30392,568,11.63,0.0449392712550607,1012348,3735.0,65.5,271.043641231593,30392,1.0,xibeidaxue,1647.0,9832.0,35.0,35.0,621.0,28814.0,28814.0
1079,13621,西北大学,10697,2012,0,陕西,西北大学,2,7342,596,11.59,0.0486404833836858,1251230,3743.0,69.2,334.285332620892,10000,0.7342,xibeidaxue,1647.0,10381.0,25.0,24.0,580.0,10919.0,10080.5
1080,13630,西北大学,10697,2015,0,陕西,西北大学,8,16964,573,66.67,0.0644305772230889,1768994,3775.0,75.4,468.60768211920504,16964,1.0,xibeidaxue,1647.0,12911.0,34.0,34.0,594.0,7525.0,8380.6
1081,13673,西北工业大学,10699,2013,1,陕西,西北工业大学,30,14545,605,14.41,0.0248175182481752,1445368,3753.0,72.7,385.123367972289,40420,0.359846610588817,xibeigongyedaxue,1641.0,9384.0,28.0,23.0,586.0,29207.0,20194.666666666668
1082,13679,西北工业大学,10699,2012,0,陕西,西北工业大学,2,7117,597,15.62,0.0246525679758308,1251230,3743.0,69.2,334.285332620892,10000,0.7117,xibeigongyedaxue,1641.0,2531.0,23.0,23.0,590.0,9566.0,9805.5
1083,13685,西北工业大学,10699,2014,0,陕西,西北工业大学,4,7193,595,65.87,0.0420454545454545,1604521,3764.0,75.6,426.280818278427,14000,0.513785714285714,xibeigongyedaxue,1641.0,10968.0,27.0,23.0,597.0,9415.0,9035.75
1084,13719,西北工业大学,10699,2011,1,陕西,西北工业大学,21,15664,588,17.08,0.0,1012348,3735.0,65.5,271.043641231593,30392,0.515398789155041,xibeigongyedaxue,1641.0,1920.0,25.0,25.0,637.0,15713.0,15713.0
1085,13740,西北工业大学,10699,2012,1,陕西,西北工业大学,25,29207,585,15.62,0.0246525679758308,1251230,3743.0,69.2,334.285332620892,29207,1.0,xibeigongyedaxue,1641.0,35601.0,39.0,39.0,575.0,15664.0,15688.5
1086,13752,西北工业大学,10699,2013,0,陕西,西北工业大学,4,9415,597,14.41,0.0248175182481752,1445368,3753.0,72.7,385.123367972289,12924,0.7284896316929741,xibeigongyedaxue,1641.0,5553.0,23.0,23.0,597.0,7117.0,8909.333333333334
1088,13775,西北工业大学,10699,2011,0,陕西,西北工业大学,4,9566,583,17.08,0.0,1012348,3735.0,65.5,271.043641231593,10919,0.876087553805294,xibeigongyedaxue,1641.0,3406.0,27.0,27.0,596.0,10045.0,10045.0
1089,13787,西北工业大学,10699,2014,1,陕西,西北工业大学,34,30588,574,65.87,0.0420454545454545,1604521,3764.0,75.6,426.280818278427,43106,0.7095995917041709,xibeigongyedaxue,1641.0,28520.0,36.0,36.0,595.0,14545.0,18782.25
1091,13817,西南交通大学,10613,2012,0,四川,西南交通大学,6,7011,597,10.33,0.0277039274924471,2102668,8050.0,69.2,261.20099378882,10000,0.7011,xinanjiaotongdaxue,1588.0,2531.0,24.0,23.0,585.0,8771.0,8872.5
1092,13822,西南交通大学,10613,2015,0,四川,西南交通大学,17,8129,588,64.73,0.0,2853666,8140.0,75.4,350.573218673219,16964,0.479191228483848,xinanjiaotongdaxue,1588.0,2630.0,26.0,26.0,594.0,7711.0,8686.2
1093,13828,西南交通大学,10613,2013,1,四川,西南交通大学,112,21190,593,9.61,0.0277372262773723,2387280,8076.2,72.7,295.594462742379,40420,0.524245423057892,xinanjiaotongdaxue,1588.0,17996.0,29.0,29.0,582.0,17702.0,18657.666666666668
1094,13834,西南交通大学,10613,2014,1,四川,西南交通大学,110,18009,592,63.84,0.0438311688311688,2626077,8107.0,75.6,323.927100037005,43106,0.417784067183223,xinanjiaotongdaxue,1588.0,10203.0,27.0,27.0,584.0,21190.0,19290.75
1095,13843,西南交通大学,10613,2011,1,四川,西南交通大学,100,20792,580,10.15,0.0,1718548,8044.92,65.5,213.619029151315,30392,0.684127401947881,xinanjiaotongdaxue,1588.0,6887.0,27.0,29.0,623.0,17479.0,17479.0
1096,13862,西南交通大学,10613,2012,1,四川,西南交通大学,104,17702,601,10.33,0.0277039274924471,2102668,8050.0,69.2,261.20099378882,29207,0.606087581744102,xinanjiaotongdaxue,1588.0,17573.0,31.0,31.0,569.0,20792.0,19135.5
1097,13877,西南交通大学,10613,2015,1,四川,西南交通大学,121,19107,614,64.73,0.0,2853666,8140.0,75.4,350.573218673219,51000,0.37464705882352894,xinanjiaotongdaxue,1588.0,8582.0,30.0,30.0,592.0,18009.0,19034.4
1098,13881,西南交通大学,10613,2013,0,四川,西南交通大学,12,10964,594,9.61,0.0277372262773723,2387280,8076.2,72.7,295.594462742379,12924,0.848344165892912,xinanjiaotongdaxue,1588.0,8919.0,23.0,25.0,578.0,7011.0,8252.0
1099,13901,西南交通大学,10613,2011,0,四川,西南交通大学,7,8771,585,10.15,0.0,1718548,8044.92,65.5,213.619029151315,10919,0.80327868852459,xinanjiaotongdaxue,1588.0,3344.0,26.0,26.0,599.0,8974.0,8974.0
1100,13925,西南交通大学,10613,2014,0,四川,西南交通大学,14,7711,593,63.84,0.0438311688311688,2626077,8107.0,75.6,323.927100037005,14000,0.550785714285714,xinanjiaotongdaxue,1588.0,11078.0,27.0,24.0,594.0,10964.0,8930.0
1101,13961,西南大学,10635,2012,1,重庆,西南大学,42,24017,591,10.52,0.0525679758308157,1001137,2919.0,69.2,342.97259335388804,29207,0.822302872599034,xinandaxue,1581.0,22382.0,36.0,36.0,569.0,28930.0,29161.0
1103,13983,西南大学,10635,2013,0,重庆,西南大学,13,8830,598,10.32,0.0515815085158151,1140960,2945.0,72.7,387.422750424448,12924,0.683225007737543,xinandaxue,1581.0,5553.0,24.0,23.0,578.0,7397.0,8126.0
1108,14016,西南大学,10635,2014,1,重庆,西南大学,39,29164,575,64.13,0.076461038961039,1265669,2970.0,75.6,426.151178451178,43106,0.676564747366956,xinandaxue,1581.0,28236.0,39.0,35.0,566.0,28065.0,27601.0
1109,14036,西南大学,10635,2012,0,重庆,西南大学,6,7397,596,10.52,0.0525679758308157,1001137,2919.0,69.2,342.97259335388804,10000,0.7397,xinandaxue,1581.0,10381.0,24.0,24.0,586.0,8230.0,8490.5
1110,14039,西南大学,10635,2013,1,重庆,西南大学,45,28065,584,10.32,0.0515815085158151,1140960,2945.0,72.7,387.422750424448,40420,0.694334487877288,xinandaxue,1581.0,25649.0,34.0,34.0,573.0,24017.0,27446.33333333333
1112,14061,西南大学,10635,2014,0,重庆,西南大学,12,7579,593,64.13,0.076461038961039,1265669,2970.0,75.6,426.151178451178,14000,0.5413571428571429,xinandaxue,1581.0,11078.0,24.0,24.0,598.0,8830.0,8302.0
1115,14137,西南政法大学,10652,2012,0,重庆,西南政法大学,70,4657,605,3.71,0.0401812688821752,1001137,2919.0,69.2,342.97259335388804,10000,0.4657,xinanzhengfadaxue,1298.0,2261.0,19.0,19.0,575.0,5779.0,4950.5
1120,14185,西南政法大学,10652,2014,0,重庆,西南政法大学,68,5628,600,61.44,0.0402597402597403,1265669,2970.0,75.6,426.151178451178,14000,0.402,xinanzhengfadaxue,1298.0,2576.0,20.0,20.0,596.0,4279.0,4709.25
1121,14197,西南政法大学,10652,2013,1,重庆,西南政法大学,63,22561,591,3.36,0.0401459854014599,1140960,2945.0,72.7,387.422750424448,40420,0.558164275111331,xinanzhengfadaxue,1298.0,21917.0,30.0,30.0,589.0,18152.0,20963.0
1122,14210,西南政法大学,10652,2014,1,重庆,西南政法大学,63,22600,585,61.44,0.0402597402597403,1265669,2970.0,75.6,426.151178451178,43106,0.524288962093444,xinanzhengfadaxue,1298.0,13084.0,30.0,30.0,591.0,22561.0,21362.5
1125,14234,西南政法大学,10652,2013,0,重庆,西南政法大学,69,4279,612,3.36,0.0401459854014599,1140960,2945.0,72.7,387.422750424448,12924,0.331089445991953,xinanzhengfadaxue,1298.0,2332.0,23.0,17.0,588.0,4657.0,4852.666666666667
1126,14262,西南政法大学,10652,2012,1,重庆,西南政法大学,61,18152,601,3.71,0.0401812688821752,1001137,2919.0,69.2,342.97259335388804,29207,0.6214948471256889,xinanzhengfadaxue,1298.0,17573.0,31.0,31.0,579.0,21429.0,22368.5
1127,14285,西南财经大学,10651,2011,0,四川,西南财经大学,24,3556,603,4.34,0.0518218623481781,1718548,8044.92,65.5,213.619029151315,10919,0.32567084897884396,xinancaijingdaxue,1584.0,509.0,19.0,19.0,612.0,4433.0,4433.0
1128,14294,西南财经大学,10651,2014,0,四川,西南财经大学,32,3159,610,61.81,0.0534090909090909,2626077,8107.0,75.6,323.927100037005,14000,0.22564285714285698,xinancaijingdaxue,1584.0,2250.0,15.0,16.0,614.0,3903.0,3632.75
1129,14308,西南财经大学,10651,2012,1,四川,西南财经大学,36,12994,610,4.45,0.0380664652567976,2102668,8050.0,69.2,261.20099378882,29207,0.44489334748519205,xinancaijingdaxue,1584.0,8605.0,26.0,26.0,585.0,18147.0,12774.5
1130,14320,西南财经大学,10651,2012,0,四川,西南财经大学,24,2639,614,4.45,0.0380664652567976,2102668,8050.0,69.2,261.20099378882,10000,0.2639,xinancaijingdaxue,1584.0,1273.0,15.0,15.0,603.0,3556.0,3994.5
1131,14336,西南财经大学,10651,2013,1,四川,西南财经大学,63,13048,608,4.26,0.0389294403892944,2387280,8076.2,72.7,295.594462742379,40420,0.322810489856507,xinancaijingdaxue,1584.0,8615.0,22.0,22.0,610.0,12994.0,12847.666666666664
1132,14341,西南财经大学,10651,2013,0,四川,西南财经大学,27,3903,614,4.26,0.0389294403892944,2387280,8076.2,72.7,295.594462742379,12924,0.301996285979573,xinancaijingdaxue,1584.0,2208.0,16.0,16.0,600.0,2639.0,3542.666666666666
1134,14379,西南财经大学,10651,2014,1,四川,西南财经大学,49,10826,606,61.81,0.0534090909090909,2626077,8107.0,75.6,323.927100037005,43106,0.251148332018744,xinancaijingdaxue,1584.0,6809.0,22.0,21.0,608.0,13048.0,12897.75
1136,14399,西南财经大学,10651,2011,1,四川,西南财经大学,36,18147,584,4.34,0.0518218623481781,1718548,8044.92,65.5,213.619029151315,30392,0.597097920505396,xinancaijingdaxue,1584.0,2472.0,32.0,27.0,633.0,7402.0,7402.0
1137,14433,西安交通大学,10698,2013,0,陕西,西安交通大学,2,3996,614,25.59,0.0664233576642336,1445368,3753.0,72.7,385.123367972289,12924,0.30919220055710306,xianjiaotongdaxue,1637.0,2208.0,14.0,16.0,597.0,2488.0,4336.0
1138,14439,西安交通大学,10698,2013,1,陕西,西安交通大学,38,6376,625,25.59,0.0664233576642336,1445368,3753.0,72.7,385.123367972289,40420,0.15774369124195903,xianjiaotongdaxue,1637.0,3532.0,15.0,15.0,636.0,3934.0,4312.333333333333
1139,14443,西安交通大学,10698,2014,1,陕西,西安交通大学,40,19386,590,70.55,0.108603896103896,1604521,3764.0,75.6,426.280818278427,43106,0.449728576068297,xianjiaotongdaxue,1637.0,10243.0,28.0,28.0,625.0,6376.0,4828.25
1140,14454,西安交通大学,10698,2011,1,陕西,西安交通大学,30,4670,615,26.73,0.0898785425101215,1012348,3735.0,65.5,271.043641231593,30392,0.153658857594104,xianjiaotongdaxue,1637.0,633.0,17.0,16.0,660.0,4333.0,4333.0
1141,14465,西安交通大学,10698,2012,1,陕西,西安交通大学,31,3934,636,26.43,0.0667673716012085,1251230,3743.0,69.2,334.285332620892,29207,0.13469373780258198,xianjiaotongdaxue,1637.0,716.0,17.0,17.0,605.0,4670.0,4501.5
1142,14479,西安交通大学,10698,2014,0,陕西,西安交通大学,2,2843,612,70.55,0.108603896103896,1604521,3764.0,75.6,426.280818278427,14000,0.20307142857142899,xianjiaotongdaxue,1637.0,2039.0,15.0,15.0,614.0,3996.0,4222.666666666667
1143,14480,西安交通大学,10698,2012,0,陕西,西安交通大学,2,2488,615,26.43,0.0667673716012085,1251230,3743.0,69.2,334.285332620892,10000,0.2488,xianjiaotongdaxue,1637.0,1273.0,15.0,15.0,593.0,6184.0,6184.0
